Image1_Path,Image1_Name,Image2_Path,Image2_Name,Reconstruction_Type,Winner,Labeler_Name,Notes,Created_At
"Trajectories/2022-02-04/156_RR220204A_490C_1808.bmp","156_RR220204A_490C_1808.bmp","Trajectories/2022-02-04/383_RR220204A_937C_2331.bmp","383_RR220204A_937C_2331.bmp","(1 x 1)","not_apply","Jiangang","","2026-01-05T15:47:51.850515"
"Trajectories/2022-02-04/156_RR220204A_490C_1808.bmp","156_RR220204A_490C_1808.bmp","Trajectories/2022-02-04/383_RR220204A_937C_2331.bmp","383_RR220204A_937C_2331.bmp","c(6 x 2)","not_apply","Jiangang","","2026-01-05T15:47:50.744420"
"Trajectories/2022-02-04/152_RR220204A_488C_1805-02.bmp","152_RR220204A_488C_1805-02.bmp","Trajectories/2022-04-11/173_RR220411A_755C_1643.bmp","173_RR220411A_755C_1643.bmp","(√13 x √13)","1","Jiangang","","2026-01-05T15:47:05.667741"
"Trajectories/2022-02-04/152_RR220204A_488C_1805-02.bmp","152_RR220204A_488C_1805-02.bmp","Trajectories/2022-04-11/173_RR220411A_755C_1643.bmp","173_RR220411A_755C_1643.bmp","Twinned(2 x 1)","1","Jiangang","","2026-01-05T15:47:04.745549"
"Trajectories/2022-02-04/152_RR220204A_488C_1805-02.bmp","152_RR220204A_488C_1805-02.bmp","Trajectories/2022-04-11/173_RR220411A_755C_1643.bmp","173_RR220411A_755C_1643.bmp","HTR","not_apply","Jiangang","","2026-01-05T15:47:03.735044"
"Trajectories/2022-02-04/152_RR220204A_488C_1805-02.bmp","152_RR220204A_488C_1805-02.bmp","Trajectories/2022-04-11/173_RR220411A_755C_1643.bmp","173_RR220411A_755C_1643.bmp","(1 x 1)","2","Jiangang","","2026-01-05T15:47:02.726942"
"Trajectories/2022-02-04/152_RR220204A_488C_1805-02.bmp","152_RR220204A_488C_1805-02.bmp","Trajectories/2022-04-11/173_RR220411A_755C_1643.bmp","173_RR220411A_755C_1643.bmp","c(6 x 2)","not_apply","Jiangang","","2026-01-05T15:47:01.574717"
"Trajectories/2022-02-04/338_RR220204A_940C_2108.bmp","338_RR220204A_940C_2108.bmp","Trajectories/2022-04-11/354_RR220411A_693C_1924.bmp","354_RR220411A_693C_1924.bmp","(√13 x √13)","tie","Jiangang","","2026-01-05T15:46:32.595069"
"Trajectories/2022-02-04/338_RR220204A_940C_2108.bmp","338_RR220204A_940C_2108.bmp","Trajectories/2022-04-11/354_RR220411A_693C_1924.bmp","354_RR220411A_693C_1924.bmp","(1 x 1)","not_apply","Jiangang","","2026-01-05T15:46:31.668455"
"Trajectories/2022-02-04/338_RR220204A_940C_2108.bmp","338_RR220204A_940C_2108.bmp","Trajectories/2022-04-11/354_RR220411A_693C_1924.bmp","354_RR220411A_693C_1924.bmp","HTR","not_apply","Jiangang","","2026-01-05T15:46:30.755792"
"Trajectories/2022-02-04/338_RR220204A_940C_2108.bmp","338_RR220204A_940C_2108.bmp","Trajectories/2022-04-11/354_RR220411A_693C_1924.bmp","354_RR220411A_693C_1924.bmp","Twinned(2 x 1)","1","Jiangang","","2026-01-05T15:46:29.362949"
"Trajectories/2022-02-04/338_RR220204A_940C_2108.bmp","338_RR220204A_940C_2108.bmp","Trajectories/2022-04-11/354_RR220411A_693C_1924.bmp","354_RR220411A_693C_1924.bmp","c(6 x 2)","2","Jiangang","","2026-01-05T15:46:27.745309"
"Trajectories/2022-02-04/221_RR220204A_666C_1854.bmp","221_RR220204A_666C_1854.bmp","Trajectories/2022-04-11/358_RR220411A_677C_1926.bmp","358_RR220411A_677C_1926.bmp","(1 x 1)","2","HL","","2026-01-02T22:37:23.459411"
"Trajectories/2022-02-04/221_RR220204A_666C_1854.bmp","221_RR220204A_666C_1854.bmp","Trajectories/2022-04-11/358_RR220411A_677C_1926.bmp","358_RR220411A_677C_1926.bmp","Twinned(2 x 1)","1","HL","","2026-01-02T22:37:22.173621"
"Trajectories/2022-02-04/221_RR220204A_666C_1854.bmp","221_RR220204A_666C_1854.bmp","Trajectories/2022-04-11/358_RR220411A_677C_1926.bmp","358_RR220411A_677C_1926.bmp","HTR","not_apply","HL","","2026-01-02T22:37:20.894927"
"Trajectories/2022-02-04/221_RR220204A_666C_1854.bmp","221_RR220204A_666C_1854.bmp","Trajectories/2022-04-11/358_RR220411A_677C_1926.bmp","358_RR220411A_677C_1926.bmp","c(6 x 2)","2","HL","","2026-01-02T22:37:19.622291"
"Trajectories/2022-02-04/221_RR220204A_666C_1854.bmp","221_RR220204A_666C_1854.bmp","Trajectories/2022-04-11/358_RR220411A_677C_1926.bmp","358_RR220411A_677C_1926.bmp","(√13 x √13)","2","HL","","2026-01-02T22:37:17.937343"
"Trajectories/2022-04-11/417_RR220411A_427C_1956.bmp","417_RR220411A_427C_1956.bmp","Trajectories/2022-02-06/132_RR220206A_959C_1932.bmp","132_RR220206A_959C_1932.bmp","HTR","not_apply","HL","","2026-01-02T22:23:08.568198"
"Trajectories/2022-04-11/417_RR220411A_427C_1956.bmp","417_RR220411A_427C_1956.bmp","Trajectories/2022-02-06/132_RR220206A_959C_1932.bmp","132_RR220206A_959C_1932.bmp","(√13 x √13)","1","HL","","2026-01-02T22:23:07.406479"
"Trajectories/2022-04-11/417_RR220411A_427C_1956.bmp","417_RR220411A_427C_1956.bmp","Trajectories/2022-02-06/132_RR220206A_959C_1932.bmp","132_RR220206A_959C_1932.bmp","c(6 x 2)","1","HL","","2026-01-02T22:23:06.252348"
"Trajectories/2022-04-11/417_RR220411A_427C_1956.bmp","417_RR220411A_427C_1956.bmp","Trajectories/2022-02-06/132_RR220206A_959C_1932.bmp","132_RR220206A_959C_1932.bmp","Twinned(2 x 1)","not_apply","HL","","2026-01-02T22:23:05.253357"
"Trajectories/2022-04-11/417_RR220411A_427C_1956.bmp","417_RR220411A_427C_1956.bmp","Trajectories/2022-02-06/132_RR220206A_959C_1932.bmp","132_RR220206A_959C_1932.bmp","(1 x 1)","2","HL","","2026-01-02T22:23:04.068316"
"Trajectories/2022-02-06/151_RR220206A_1077C_2001-01.bmp","151_RR220206A_1077C_2001-01.bmp","Trajectories/2022-02-04/106_RR220204A_430C_1736.bmp","106_RR220204A_430C_1736.bmp","c(6 x 2)","not_apply","HL","","2026-01-02T22:20:40.866324"
"Trajectories/2022-02-06/151_RR220206A_1077C_2001-01.bmp","151_RR220206A_1077C_2001-01.bmp","Trajectories/2022-02-04/106_RR220204A_430C_1736.bmp","106_RR220204A_430C_1736.bmp","Twinned(2 x 1)","2","HL","","2026-01-02T22:20:39.360330"
"Trajectories/2022-02-06/151_RR220206A_1077C_2001-01.bmp","151_RR220206A_1077C_2001-01.bmp","Trajectories/2022-02-04/106_RR220204A_430C_1736.bmp","106_RR220204A_430C_1736.bmp","(√13 x √13)","2","HL","","2026-01-02T22:20:38.188000"
"Trajectories/2022-02-06/151_RR220206A_1077C_2001-01.bmp","151_RR220206A_1077C_2001-01.bmp","Trajectories/2022-02-04/106_RR220204A_430C_1736.bmp","106_RR220204A_430C_1736.bmp","(1 x 1)","1","HL","","2026-01-02T22:20:36.688310"
"Trajectories/2022-02-06/151_RR220206A_1077C_2001-01.bmp","151_RR220206A_1077C_2001-01.bmp","Trajectories/2022-02-04/106_RR220204A_430C_1736.bmp","106_RR220204A_430C_1736.bmp","HTR","1","HL","","2026-01-02T22:20:35.638126"
"Trajectories/2022-04-11/081_RR220411A_453C_1523.bmp","081_RR220411A_453C_1523.bmp","Trajectories/2022-02-04/314_RR220204A_937C_2030.bmp","314_RR220204A_937C_2030.bmp","c(6 x 2)","not_apply","HL","","2026-01-02T22:20:11.937876"
"Trajectories/2022-04-11/081_RR220411A_453C_1523.bmp","081_RR220411A_453C_1523.bmp","Trajectories/2022-02-04/314_RR220204A_937C_2030.bmp","314_RR220204A_937C_2030.bmp","HTR","not_apply","HL","","2026-01-02T22:20:10.841465"
"Trajectories/2022-04-11/081_RR220411A_453C_1523.bmp","081_RR220411A_453C_1523.bmp","Trajectories/2022-02-04/314_RR220204A_937C_2030.bmp","314_RR220204A_937C_2030.bmp","(√13 x √13)","2","HL","","2026-01-02T22:20:09.737265"
"Trajectories/2022-04-11/081_RR220411A_453C_1523.bmp","081_RR220411A_453C_1523.bmp","Trajectories/2022-02-04/314_RR220204A_937C_2030.bmp","314_RR220204A_937C_2030.bmp","Twinned(2 x 1)","2","HL","","2026-01-02T22:20:08.533379"
"Trajectories/2022-04-11/081_RR220411A_453C_1523.bmp","081_RR220411A_453C_1523.bmp","Trajectories/2022-02-04/314_RR220204A_937C_2030.bmp","314_RR220204A_937C_2030.bmp","(1 x 1)","2","HL","","2026-01-02T22:20:07.278909"
"Trajectories/2022-04-11/067_RR220411A_416C_1513-02.bmp","067_RR220411A_416C_1513-02.bmp","Trajectories/2022-02-06/097_RR220206A_654C_1837.bmp","097_RR220206A_654C_1837.bmp","Twinned(2 x 1)","not_apply","HL","","2026-01-02T22:18:11.436424"
"Trajectories/2022-04-11/067_RR220411A_416C_1513-02.bmp","067_RR220411A_416C_1513-02.bmp","Trajectories/2022-02-06/097_RR220206A_654C_1837.bmp","097_RR220206A_654C_1837.bmp","(1 x 1)","1","HL","","2026-01-02T22:18:10.133502"
"Trajectories/2022-04-11/067_RR220411A_416C_1513-02.bmp","067_RR220411A_416C_1513-02.bmp","Trajectories/2022-02-06/097_RR220206A_654C_1837.bmp","097_RR220206A_654C_1837.bmp","c(6 x 2)","not_apply","HL","","2026-01-02T22:18:08.941524"
"Trajectories/2022-04-11/067_RR220411A_416C_1513-02.bmp","067_RR220411A_416C_1513-02.bmp","Trajectories/2022-02-06/097_RR220206A_654C_1837.bmp","097_RR220206A_654C_1837.bmp","(√13 x √13)","not_apply","HL","","2026-01-02T22:18:07.732904"
"Trajectories/2022-04-11/067_RR220411A_416C_1513-02.bmp","067_RR220411A_416C_1513-02.bmp","Trajectories/2022-02-06/097_RR220206A_654C_1837.bmp","097_RR220206A_654C_1837.bmp","HTR","not_apply","HL","","2026-01-02T22:18:06.296425"
"Trajectories/2022-02-06/230_RR220206A_767C_2143.bmp","230_RR220206A_767C_2143.bmp","Trajectories/2022-02-04/001_RR220204A_933C_0006.bmp","001_RR220204A_933C_0006.bmp","Twinned(2 x 1)","2","HL","","2026-01-02T22:17:01.044711"
"Trajectories/2022-02-06/230_RR220206A_767C_2143.bmp","230_RR220206A_767C_2143.bmp","Trajectories/2022-02-04/001_RR220204A_933C_0006.bmp","001_RR220204A_933C_0006.bmp","c(6 x 2)","not_apply","HL","","2026-01-02T22:16:59.758522"
"Trajectories/2022-02-06/230_RR220206A_767C_2143.bmp","230_RR220206A_767C_2143.bmp","Trajectories/2022-02-04/001_RR220204A_933C_0006.bmp","001_RR220204A_933C_0006.bmp","HTR","1","HL","","2026-01-02T22:16:58.510130"
"Trajectories/2022-02-06/230_RR220206A_767C_2143.bmp","230_RR220206A_767C_2143.bmp","Trajectories/2022-02-04/001_RR220204A_933C_0006.bmp","001_RR220204A_933C_0006.bmp","(√13 x √13)","2","HL","","2026-01-02T22:16:57.327128"
"Trajectories/2022-02-06/230_RR220206A_767C_2143.bmp","230_RR220206A_767C_2143.bmp","Trajectories/2022-02-04/001_RR220204A_933C_0006.bmp","001_RR220204A_933C_0006.bmp","(1 x 1)","not_apply","HL","","2026-01-02T22:16:55.498005"
"Trajectories/2022-04-11/291_RR220411A_888C_1840.bmp","291_RR220411A_888C_1840.bmp","Trajectories/2022-02-04/007_RR220204A_931C_0051.bmp","007_RR220204A_931C_0051.bmp","(1 x 1)","not_apply","AJ","","2025-12-26T10:56:10.369437"
"Trajectories/2022-04-11/291_RR220411A_888C_1840.bmp","291_RR220411A_888C_1840.bmp","Trajectories/2022-02-04/007_RR220204A_931C_0051.bmp","007_RR220204A_931C_0051.bmp","Twinned(2 x 1)","not_apply","AJ","","2025-12-26T10:56:09.482082"
"Trajectories/2022-04-11/291_RR220411A_888C_1840.bmp","291_RR220411A_888C_1840.bmp","Trajectories/2022-02-04/007_RR220204A_931C_0051.bmp","007_RR220204A_931C_0051.bmp","HTR","not_apply","AJ","","2025-12-26T10:56:08.583611"
"Trajectories/2022-04-11/291_RR220411A_888C_1840.bmp","291_RR220411A_888C_1840.bmp","Trajectories/2022-02-04/007_RR220204A_931C_0051.bmp","007_RR220204A_931C_0051.bmp","c(6 x 2)","tie","AJ","","2025-12-26T10:56:07.631597"
"Trajectories/2022-04-11/291_RR220411A_888C_1840.bmp","291_RR220411A_888C_1840.bmp","Trajectories/2022-02-04/007_RR220204A_931C_0051.bmp","007_RR220204A_931C_0051.bmp","(√13 x √13)","tie","AJ","","2025-12-26T10:56:06.706063"
"Trajectories/2022-02-06/271_RR220206A_425C_2242.bmp","271_RR220206A_425C_2242.bmp","Trajectories/2022-04-11/372_RR220411A_636C_1935.bmp","372_RR220411A_636C_1935.bmp","(√13 x √13)","2","AJ","","2025-12-26T10:55:52.728937"
"Trajectories/2022-02-06/271_RR220206A_425C_2242.bmp","271_RR220206A_425C_2242.bmp","Trajectories/2022-04-11/372_RR220411A_636C_1935.bmp","372_RR220411A_636C_1935.bmp","(1 x 1)","not_apply","AJ","","2025-12-26T10:55:51.570661"
"Trajectories/2022-02-06/271_RR220206A_425C_2242.bmp","271_RR220206A_425C_2242.bmp","Trajectories/2022-04-11/372_RR220411A_636C_1935.bmp","372_RR220411A_636C_1935.bmp","c(6 x 2)","2","AJ","","2025-12-26T10:55:50.515210"
"Trajectories/2022-02-06/271_RR220206A_425C_2242.bmp","271_RR220206A_425C_2242.bmp","Trajectories/2022-04-11/372_RR220411A_636C_1935.bmp","372_RR220411A_636C_1935.bmp","Twinned(2 x 1)","not_apply","AJ","","2025-12-26T10:55:49.346388"
"Trajectories/2022-04-11/008_RR220411A_193C_1422.bmp","008_RR220411A_193C_1422.bmp","Trajectories/2022-04-11/093_RR220411A_482C_1531.bmp","093_RR220411A_482C_1531.bmp","HTR","not_apply","AJ","","2025-12-26T10:55:26.802501"
"Trajectories/2022-04-11/008_RR220411A_193C_1422.bmp","008_RR220411A_193C_1422.bmp","Trajectories/2022-04-11/093_RR220411A_482C_1531.bmp","093_RR220411A_482C_1531.bmp","c(6 x 2)","not_apply","AJ","","2025-12-26T10:55:25.873484"
"Trajectories/2022-04-11/008_RR220411A_193C_1422.bmp","008_RR220411A_193C_1422.bmp","Trajectories/2022-04-11/093_RR220411A_482C_1531.bmp","093_RR220411A_482C_1531.bmp","(1 x 1)","tie","AJ","","2025-12-26T10:55:25.025952"
"Trajectories/2022-04-11/008_RR220411A_193C_1422.bmp","008_RR220411A_193C_1422.bmp","Trajectories/2022-04-11/093_RR220411A_482C_1531.bmp","093_RR220411A_482C_1531.bmp","(√13 x √13)","not_apply","AJ","","2025-12-26T10:55:24.077545"
"Trajectories/2022-04-11/008_RR220411A_193C_1422.bmp","008_RR220411A_193C_1422.bmp","Trajectories/2022-04-11/093_RR220411A_482C_1531.bmp","093_RR220411A_482C_1531.bmp","Twinned(2 x 1)","not_apply","AJ","","2025-12-26T10:55:23.078377"
"Trajectories/2022-02-06/230_RR220206A_767C_2143.bmp","230_RR220206A_767C_2143.bmp","Trajectories/2022-02-04/170_RR220204A_536C_1818.bmp","170_RR220204A_536C_1818.bmp","Twinned(2 x 1)","not_apply","AJ","","2025-12-26T10:55:15.524997"
"Trajectories/2022-02-06/230_RR220206A_767C_2143.bmp","230_RR220206A_767C_2143.bmp","Trajectories/2022-02-04/170_RR220204A_536C_1818.bmp","170_RR220204A_536C_1818.bmp","HTR","1","AJ","","2025-12-26T10:55:14.454887"
"Trajectories/2022-02-06/230_RR220206A_767C_2143.bmp","230_RR220206A_767C_2143.bmp","Trajectories/2022-02-04/170_RR220204A_536C_1818.bmp","170_RR220204A_536C_1818.bmp","(1 x 1)","not_apply","AJ","","2025-12-26T10:55:13.481292"
"Trajectories/2022-02-06/230_RR220206A_767C_2143.bmp","230_RR220206A_767C_2143.bmp","Trajectories/2022-02-04/170_RR220204A_536C_1818.bmp","170_RR220204A_536C_1818.bmp","c(6 x 2)","2","AJ","","2025-12-26T10:55:12.497539"
"Trajectories/2022-02-06/230_RR220206A_767C_2143.bmp","230_RR220206A_767C_2143.bmp","Trajectories/2022-02-04/170_RR220204A_536C_1818.bmp","170_RR220204A_536C_1818.bmp","(√13 x √13)","2","AJ","","2025-12-26T10:55:11.349541"
"Trajectories/2022-04-11/386_RR220411A_580C_1943.bmp","386_RR220411A_580C_1943.bmp","Trajectories/2022-04-11/278_RR220411A_932C_1829.bmp","278_RR220411A_932C_1829.bmp","(1 x 1)","not_apply","AJ","","2025-12-26T10:55:00.739197"
"Trajectories/2022-04-11/386_RR220411A_580C_1943.bmp","386_RR220411A_580C_1943.bmp","Trajectories/2022-04-11/278_RR220411A_932C_1829.bmp","278_RR220411A_932C_1829.bmp","c(6 x 2)","tie","AJ","","2025-12-26T10:54:59.856663"
"Trajectories/2022-04-11/386_RR220411A_580C_1943.bmp","386_RR220411A_580C_1943.bmp","Trajectories/2022-04-11/278_RR220411A_932C_1829.bmp","278_RR220411A_932C_1829.bmp","HTR","not_apply","AJ","","2025-12-26T10:54:58.885493"
"Trajectories/2022-04-11/386_RR220411A_580C_1943.bmp","386_RR220411A_580C_1943.bmp","Trajectories/2022-04-11/278_RR220411A_932C_1829.bmp","278_RR220411A_932C_1829.bmp","(√13 x √13)","tie","AJ","","2025-12-26T10:54:57.940859"
"Trajectories/2022-04-11/386_RR220411A_580C_1943.bmp","386_RR220411A_580C_1943.bmp","Trajectories/2022-04-11/278_RR220411A_932C_1829.bmp","278_RR220411A_932C_1829.bmp","Twinned(2 x 1)","not_apply","AJ","","2025-12-26T10:54:57.090303"
"Trajectories/2022-04-11/063_RR220411A_402C_1510.bmp","063_RR220411A_402C_1510.bmp","Trajectories/2022-04-11/268_RR220411A_952C_1801.bmp","268_RR220411A_952C_1801.bmp","(√13 x √13)","not_apply","AJ","","2025-12-26T10:54:40.725593"
"Trajectories/2022-04-11/063_RR220411A_402C_1510.bmp","063_RR220411A_402C_1510.bmp","Trajectories/2022-04-11/268_RR220411A_952C_1801.bmp","268_RR220411A_952C_1801.bmp","c(6 x 2)","2","AJ","","2025-12-26T10:54:39.821874"
"Trajectories/2022-04-11/063_RR220411A_402C_1510.bmp","063_RR220411A_402C_1510.bmp","Trajectories/2022-04-11/268_RR220411A_952C_1801.bmp","268_RR220411A_952C_1801.bmp","Twinned(2 x 1)","2","AJ","","2025-12-26T10:54:38.862592"
"Trajectories/2022-04-11/063_RR220411A_402C_1510.bmp","063_RR220411A_402C_1510.bmp","Trajectories/2022-04-11/268_RR220411A_952C_1801.bmp","268_RR220411A_952C_1801.bmp","(1 x 1)","1","AJ","","2025-12-26T10:54:37.847960"
"Trajectories/2022-04-11/063_RR220411A_402C_1510.bmp","063_RR220411A_402C_1510.bmp","Trajectories/2022-04-11/268_RR220411A_952C_1801.bmp","268_RR220411A_952C_1801.bmp","HTR","not_apply","AJ","","2025-12-26T10:54:36.936401"
"Trajectories/2022-02-04/139_RR220204A_470C_1758.bmp","139_RR220204A_470C_1758.bmp","Trajectories/2022-04-11/094_RR220411A_484C_1532.bmp","094_RR220411A_484C_1532.bmp","(√13 x √13)","1","AJ","","2025-12-26T10:54:11.588269"
"Trajectories/2022-02-04/139_RR220204A_470C_1758.bmp","139_RR220204A_470C_1758.bmp","Trajectories/2022-04-11/094_RR220411A_484C_1532.bmp","094_RR220411A_484C_1532.bmp","HTR","not_apply","AJ","","2025-12-26T10:54:10.756755"
"Trajectories/2022-02-04/139_RR220204A_470C_1758.bmp","139_RR220204A_470C_1758.bmp","Trajectories/2022-04-11/094_RR220411A_484C_1532.bmp","094_RR220411A_484C_1532.bmp","(1 x 1)","2","AJ","","2025-12-26T10:54:09.801014"
"Trajectories/2022-02-04/139_RR220204A_470C_1758.bmp","139_RR220204A_470C_1758.bmp","Trajectories/2022-04-11/094_RR220411A_484C_1532.bmp","094_RR220411A_484C_1532.bmp","c(6 x 2)","1","AJ","","2025-12-26T10:54:08.812220"
"Trajectories/2022-02-04/139_RR220204A_470C_1758.bmp","139_RR220204A_470C_1758.bmp","Trajectories/2022-04-11/094_RR220411A_484C_1532.bmp","094_RR220411A_484C_1532.bmp","Twinned(2 x 1)","not_apply","AJ","","2025-12-26T10:54:07.807136"
"Trajectories/2022-02-04/128_RR220204A_459C_1753.bmp","128_RR220204A_459C_1753.bmp","Trajectories/2022-02-04/380_RR220204A_937C_2323.bmp","380_RR220204A_937C_2323.bmp","Twinned(2 x 1)","not_apply","AJ","","2025-12-26T10:52:59.556915"
"Trajectories/2022-02-04/128_RR220204A_459C_1753.bmp","128_RR220204A_459C_1753.bmp","Trajectories/2022-02-04/380_RR220204A_937C_2323.bmp","380_RR220204A_937C_2323.bmp","HTR","not_apply","AJ","","2025-12-26T10:52:58.583373"
"Trajectories/2022-02-04/128_RR220204A_459C_1753.bmp","128_RR220204A_459C_1753.bmp","Trajectories/2022-02-04/380_RR220204A_937C_2323.bmp","380_RR220204A_937C_2323.bmp","(1 x 1)","not_apply","AJ","","2025-12-26T10:52:57.644448"
"Trajectories/2022-02-04/128_RR220204A_459C_1753.bmp","128_RR220204A_459C_1753.bmp","Trajectories/2022-02-04/380_RR220204A_937C_2323.bmp","380_RR220204A_937C_2323.bmp","(√13 x √13)","tie","AJ","","2025-12-26T10:52:56.666294"
"Trajectories/2022-02-04/128_RR220204A_459C_1753.bmp","128_RR220204A_459C_1753.bmp","Trajectories/2022-02-04/380_RR220204A_937C_2323.bmp","380_RR220204A_937C_2323.bmp","c(6 x 2)","tie","AJ","","2025-12-26T10:52:55.360590"
"Trajectories/2022-02-06/095_RR220206A_614C_1835.bmp","095_RR220206A_614C_1835.bmp","Trajectories/2022-02-06/195_RR220206A_944C_2101.bmp","195_RR220206A_944C_2101.bmp","(√13 x √13)","not_apply","AJ","","2025-12-26T10:21:34.921390"
"Trajectories/2022-02-06/095_RR220206A_614C_1835.bmp","095_RR220206A_614C_1835.bmp","Trajectories/2022-02-06/195_RR220206A_944C_2101.bmp","195_RR220206A_944C_2101.bmp","(1 x 1)","1","AJ","","2025-12-26T10:21:27.714054"
"Trajectories/2022-02-06/095_RR220206A_614C_1835.bmp","095_RR220206A_614C_1835.bmp","Trajectories/2022-02-06/195_RR220206A_944C_2101.bmp","195_RR220206A_944C_2101.bmp","HTR","2","AJ","","2025-12-26T10:21:21.079234"
"Trajectories/2022-02-06/095_RR220206A_614C_1835.bmp","095_RR220206A_614C_1835.bmp","Trajectories/2022-02-06/195_RR220206A_944C_2101.bmp","195_RR220206A_944C_2101.bmp","Twinned(2 x 1)","not_apply","AJ","","2025-12-26T10:21:14.217541"
"Trajectories/2022-02-06/095_RR220206A_614C_1835.bmp","095_RR220206A_614C_1835.bmp","Trajectories/2022-02-06/195_RR220206A_944C_2101.bmp","195_RR220206A_944C_2101.bmp","c(6 x 2)","not_apply","AJ","","2025-12-26T10:21:08.236795"
"Trajectories/2022-04-11/186_RR220411A_805C_1658.bmp","186_RR220411A_805C_1658.bmp","Trajectories/2022-04-11/047_RR220411A_350C_1454.bmp","047_RR220411A_350C_1454.bmp","(√13 x √13)","not_apply","AJ","","2025-12-26T08:44:14.251139"
"Trajectories/2022-04-11/186_RR220411A_805C_1658.bmp","186_RR220411A_805C_1658.bmp","Trajectories/2022-04-11/047_RR220411A_350C_1454.bmp","047_RR220411A_350C_1454.bmp","HTR","not_apply","AJ","","2025-12-26T08:44:13.294204"
"Trajectories/2022-04-11/186_RR220411A_805C_1658.bmp","186_RR220411A_805C_1658.bmp","Trajectories/2022-04-11/047_RR220411A_350C_1454.bmp","047_RR220411A_350C_1454.bmp","(1 x 1)","tie","AJ","","2025-12-26T08:44:12.392156"
"Trajectories/2022-04-11/186_RR220411A_805C_1658.bmp","186_RR220411A_805C_1658.bmp","Trajectories/2022-04-11/047_RR220411A_350C_1454.bmp","047_RR220411A_350C_1454.bmp","Twinned(2 x 1)","not_apply","AJ","","2025-12-26T08:44:11.373931"
"Trajectories/2022-04-11/186_RR220411A_805C_1658.bmp","186_RR220411A_805C_1658.bmp","Trajectories/2022-04-11/047_RR220411A_350C_1454.bmp","047_RR220411A_350C_1454.bmp","c(6 x 2)","not_apply","AJ","","2025-12-26T08:44:10.245815"
"Trajectories/2022-02-06/090_RR220206A_568C_1828.bmp","090_RR220206A_568C_1828.bmp","Trajectories/2022-04-11/149_RR220411A_676C_1619.bmp","149_RR220411A_676C_1619.bmp","HTR","not_apply","AJ","","2025-12-26T08:43:46.831986"
"Trajectories/2022-02-06/090_RR220206A_568C_1828.bmp","090_RR220206A_568C_1828.bmp","Trajectories/2022-04-11/149_RR220411A_676C_1619.bmp","149_RR220411A_676C_1619.bmp","(1 x 1)","tie","AJ","","2025-12-26T08:43:45.922115"
"Trajectories/2022-02-06/090_RR220206A_568C_1828.bmp","090_RR220206A_568C_1828.bmp","Trajectories/2022-04-11/149_RR220411A_676C_1619.bmp","149_RR220411A_676C_1619.bmp","(√13 x √13)","not_apply","AJ","","2025-12-26T08:43:45.039194"
"Trajectories/2022-02-06/090_RR220206A_568C_1828.bmp","090_RR220206A_568C_1828.bmp","Trajectories/2022-04-11/149_RR220411A_676C_1619.bmp","149_RR220411A_676C_1619.bmp","c(6 x 2)","not_apply","AJ","","2025-12-26T08:43:44.051930"
"Trajectories/2022-02-06/090_RR220206A_568C_1828.bmp","090_RR220206A_568C_1828.bmp","Trajectories/2022-04-11/149_RR220411A_676C_1619.bmp","149_RR220411A_676C_1619.bmp","Twinned(2 x 1)","not_apply","AJ","","2025-12-26T08:43:42.692604"
"Trajectories/2022-04-11/156_RR220411A_699C_1628.bmp","156_RR220411A_699C_1628.bmp","Trajectories/2022-04-11/053_RR220411A_374C_1502.bmp","053_RR220411A_374C_1502.bmp","(√13 x √13)","not_apply","AJ","","2025-12-26T08:14:33.295920"
"Trajectories/2022-04-11/156_RR220411A_699C_1628.bmp","156_RR220411A_699C_1628.bmp","Trajectories/2022-04-11/053_RR220411A_374C_1502.bmp","053_RR220411A_374C_1502.bmp","c(6 x 2)","not_apply","AJ","","2025-12-26T08:14:32.456012"
"Trajectories/2022-04-11/156_RR220411A_699C_1628.bmp","156_RR220411A_699C_1628.bmp","Trajectories/2022-04-11/053_RR220411A_374C_1502.bmp","053_RR220411A_374C_1502.bmp","HTR","not_apply","AJ","","2025-12-26T08:14:31.625583"
"Trajectories/2022-04-11/156_RR220411A_699C_1628.bmp","156_RR220411A_699C_1628.bmp","Trajectories/2022-04-11/053_RR220411A_374C_1502.bmp","053_RR220411A_374C_1502.bmp","Twinned(2 x 1)","not_apply","AJ","","2025-12-26T08:14:30.647927"
"Trajectories/2022-04-11/156_RR220411A_699C_1628.bmp","156_RR220411A_699C_1628.bmp","Trajectories/2022-04-11/053_RR220411A_374C_1502.bmp","053_RR220411A_374C_1502.bmp","(1 x 1)","tie","AJ","","2025-12-26T08:14:29.732539"
"Trajectories/2022-02-04/178_RR220204A_544C_1822.bmp","178_RR220204A_544C_1822.bmp","Trajectories/2022-04-11/013_RR220411A_223C_1424.bmp","013_RR220411A_223C_1424.bmp","Twinned(2 x 1)","not_apply","AJ","","2025-12-26T08:14:17.759004"
"Trajectories/2022-02-04/178_RR220204A_544C_1822.bmp","178_RR220204A_544C_1822.bmp","Trajectories/2022-04-11/013_RR220411A_223C_1424.bmp","013_RR220411A_223C_1424.bmp","(√13 x √13)","1","AJ","","2025-12-26T08:14:16.758954"
"Trajectories/2022-02-04/178_RR220204A_544C_1822.bmp","178_RR220204A_544C_1822.bmp","Trajectories/2022-04-11/013_RR220411A_223C_1424.bmp","013_RR220411A_223C_1424.bmp","c(6 x 2)","1","AJ","","2025-12-26T08:14:15.730692"
